file	order	reorder	algo_time	bdd_time	reorder_time	minterms	span	ecr	inputs	clauses	functions	mean (variables_in_functions)	standard deviation (variables_in_functions)	median (variables_in_functions)	maxnode	total
SPLOT-3CNF-FM-500-50-1.00-SAT-6_1.xml	malik_fanin	NONE	0.1046890000	6.39921	0	1.49115e+55	27177	8.377896613190732	492.0	611.0	2.0	54.77642276422764	63.95579626585643	54.77642276422764	3058145	1186644
SPLOT-3CNF-FM-500-50-1.00-SAT-5_1.xml	malik_fanin	NONE	0.1121920000	1.56437	0	9.5155e+64	26914	8.050089445438283	491.0	608.0	2.0	54.58248472505092	64.23006607112019	54.58248472505092	469748	1147508
SPLOT-3CNF-FM-500-50-1.00-SAT-7.xml	malik_fanin	NONE	0.1712740000	1.81494	0	1.0881e+60	18779	8.24561403508772	500.0	620.0	2.0	54.7	64.06387437550121	54.7	831871	201024
23_111.xml	malik_fanin	NONE	0.0101580000	0	0	1.5817e+11	6957	23.275862068965516	111.0	128.0	2.0	62.16216216216216	53.510783441144135	62.16216216216216	1361	1176
62_175_1.xml	malik_fanin	NONE	0.0083310000	0.001633	0	3.19659e+18	5065	5.072463768115942	133.0	141.0	2.0	52.63157894736842	66.98906348083082	52.63157894736842	195	666
REAL-FM-19.xml	malik_fanin	NONE	0.0068290000	0.001997	0	240	191	21.21212121212121	30.0	41.0	2.0	61.666666666666664	54.21151989096864	61.666666666666664	42	60
34_120.xml	malik_fanin	NONE	0.0089140000	0.006006	0	6.06935e+22	2583	31.666666666666664	120.0	134.0	2.0	65.83333333333333	48.31896338108075	65.83333333333333	5799	10109
SPLOT-3CNF-FM-500-50-1.00-SAT-4_1.xml	malik_fanin	NONE	0.1160290000	0.591534	0	6.95605e+54	20735	8.499095840867993	490.0	603.0	2.0	54.79591836734694	63.92822531951848	54.79591836734694	612875	146504
SPLOT-3CNF-FM-500-50-1.00-SAT-1.xml	malik_fanin	NONE	0.1025390000	4.099	0	3.76889e+75	16938	8.465608465608465	500.0	617.0	2.0	54.8	63.9224530192639	54.8	985550	5833291
34_120_1.xml	malik_fanin	NONE	0.0103980000	0.013261	0	6.06935e+22	2831	30.434782608695656	115.0	128.0	2.0	65.21739130434783	49.190036952107654	65.21739130434783	3111	16461
SPLOT-3CNF-FM-500-50-1.00-SAT-10.xml	malik_fanin	NONE	0.1065690000	5.52144	0	3.07084e+63	17577	8.73440285204991	500.0	611.0	2.0	54.9	63.78103166302658	54.9	1906146	787441
SPLOT-3CNF-FM-500-50-1.00-SAT-7_1.xml	malik_fanin	NONE	0.0986070000	0.784975	0	1.0881e+60	33516	8.348457350272232	481.0	600.0	2.0	54.78170478170478	63.94832636510357	54.78170478170478	553333	196444
10_103_1.xml	malik_fanin	NONE	0.0056970000	0.00843	0	3.39591e+13	2750	17.72151898734177	73.0	84.0	2.0	59.58904109589041	57.14972615069357	59.58904109589041	93	603
15_134.xml	malik_fanin	NONE	0.0131220000	0.011924	0	1.60491e+19	3803	2.1739130434782608	134.0	139.0	2.0	51.11940298507463	69.1276032354013	51.11940298507463	236	284
SPLOT-3CNF-FM-500-50-1.00-SAT-2.xml	malik_fanin	NONE	0.1058060000	9.66273	0	9.95451e+56	15992	8.421052631578947	500.0	620.0	2.0	54.8	63.9224530192639	54.8	3556343	478626
25_112_1.xml	malik_fanin	NONE	0.0101430000	0.019179	0	6.48294e+11	3820	45.04504504504504	107.0	135.0	2.0	73.3644859813084	37.668305166012345	73.3644859813084	70150	1598
1_140.xml	malik_fanin	NONE	0.0160510000	126.914	0	7.02159e+29	4905	52.4822695035461	140.0	178.0	2.0	76.42857142857143	33.33503397022295	76.42857142857143	48430614	9111727
REAL-FM-18.xml	malik_fanin	NONE	0.0059800000	0.006109	0	5.56816e+07	353	24.528301886792452	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	87	457
27_127.xml	malik_fanin	NONE	0.0127470000	0.007675	0	1.17181e+27	2932	20.930232558139537	127.0	139.0	2.0	60.62992125984252	55.677699306027364	60.62992125984252	597	2079
SPLOT-3CNF-FM-500-50-1.00-SAT-3.xml	malik_fanin	NONE	0.1035300000	7.78374	0	1.27927e+74	15961	8.392857142857142	500.0	610.0	2.0	54.7	64.06387437550121	54.7	1919154	6215038
23_111_1.xml	malik_fanin	NONE	0.0092460000	0.001577	0	1.5817e+11	6843	23.47826086956522	110.0	127.0	2.0	62.27272727272727	53.354420762257675	62.27272727272727	1361	1168
REAL-FM-18_1.xml	malik_fanin	NONE	0.0044740000	0.002816	0	5.56816e+07	699	28.26086956521739	37.0	54.0	2.0	67.56756756756756	45.86638580669497	67.56756756756756	91	423
SPLOT-3CNF-FM-500-50-1.00-SAT-6.xml	malik_fanin	NONE	0.1024930000	3.33625	0	1.49115e+55	17030	8.260105448154658	500.0	619.0	2.0	54.7	64.06387437550121	54.7	1766811	643761
REAL-FM-3.xml	malik_fanin	NONE	0.0054930000	0	0	2.1208e+06	282	22.448979591836736	43.0	55.0	2.0	62.79069767441861	52.62189999527795	62.79069767441861	77	335
/Users/rbean/temp/xml/46_79_2.xml	malik_fanin	NONE	0.0062940000	2.21615	0	1.03676e+11	2451	81.81818181818183	64.0	107.0	2.0	92.1875	11.048543456039805	92.1875	2399304	54971
1_140_1.xml	malik_fanin	NONE	0.0145770000	30.6801	0	7.02159e+29	4852	49.275362318840585	137.0	171.0	2.0	74.81751824817519	35.613407227643634	74.81751824817519	13440479	6926370
SPLOT-3CNF-FM-500-50-1.00-SAT-4.xml	malik_fanin	NONE	0.1130210000	0.641998	0	6.95605e+54	16414	8.348134991119005	500.0	613.0	2.0	54.7	64.06387437550121	54.7	612875	146528
36_139_1.xml	malik_fanin	NONE	0.0124540000	0.006879	0	2.52373e+20	5302	18.6046511627907	128.0	139.0	2.0	59.375	57.45242597140699	59.375	243	1569
SPLOT-3CNF-FM-500-50-1.00-SAT-1_1.xml	malik_fanin	NONE	0.0938920000	4.14459	0	3.76889e+75	31195	8.63970588235294	477.0	592.0	2.0	54.926624737945495	63.74337859752944	54.926624737945495	781787	5770315
REAL-FM-11.xml	malik_fanin	NONE	0.0054400000	0	0	6400	457	10.95890410958904	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	87	279
/Users/rbean/temp/xml/46_79.xml	malik_fanin	NONE	0.0099220000	7115.24	0	1.03676e+11	3570	91.35802469135803	79.0	144.0	2.0	96.83544303797468	4.4753593745984	96.83544303797468	543073512	72123
15_134_1.xml	malik_fanin	NONE	0.0119240000	0.00504	0	1.60491e+19	3518	2.3622047244094486	123.0	128.0	2.0	51.21951219512195	68.98602743283391	51.21951219512195	225	278
REAL-FM-19_1.xml	malik_fanin	NONE	0.0000000000	0	0	240	173	21.73913043478261	20.0	28.0	2.0	62.5	53.033008588991066	62.5	29	58
model_20130307_609838668.xml	malik_fanin	NONE	0.0144130000	0	0	5.25823e+31	4691	2.631578947368421	176.0	194.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	230	237
SPLOT-3CNF-FM-500-50-1.00-SAT-2_1.xml	malik_fanin	NONE	0.1149880000	9.47646	0	9.95451e+56	24413	8.51063829787234	494.0	614.0	2.0	54.8582995951417	63.84000494113364	54.8582995951417	3556447	463701
/Users/rbean/temp/xml/46_79_1.xml	malik_fanin	NONE	0.0068520000	3.18895	0	1.03676e+11	2794	82.35294117647058	66.0	114.0	2.0	92.42424242424242	10.713739108887086	92.42424242424242	2399454	54995
27_127_1.xml	malik_fanin	NONE	0.0131080000	0.003976	0	1.17181e+27	3271	21.25984251968504	125.0	137.0	2.0	60.8	55.43717164502532	60.8	597	2069
36_139.xml	malik_fanin	NONE	0.0086200000	0.00799	0	2.52373e+20	5549	20.714285714285715	139.0	152.0	2.0	60.431654676258994	55.958090597496565	60.431654676258994	248	1393
REAL-FM-3_1.xml	malik_fanin	NONE	0.0053620000	0.001933	0	2.1208e+06	217	23.91304347826087	40.0	52.0	2.0	63.75	51.2652416360247	63.75	74	224
35_119_1.xml	malik_fanin	NONE	0.0070370000	0.005236	0	8.47282e+09	3942	0.0	96.0	99.0	1.0	100.0		100.0	156	156
35_119.xml	malik_fanin	NONE	0.0069040000	0.015581	0	8.47282e+09	3500	2.459016393442623	119.0	123.0	2.0	51.260504201680675	68.92805598120968	51.260504201680675	180	180
SPLOT-3CNF-FM-500-50-1.00-SAT-9_1.xml	malik_fanin	NONE	0.1122680000	8.53555	0	1.82947e+54	18541	8.73440285204991	498.0	610.0	2.0	54.91967871485944	63.753201757582296	54.91967871485944	3985661	205439
68_108_1.xml	malik_fanin	NONE	0.0090860000	0	0	3.97981e+14	2656	20.0	98.0	107.0	2.0	60.20408163265306	56.2799274821946	60.20408163265306	270	788
SPLOT-3CNF-FM-500-50-1.00-SAT-9.xml	malik_fanin	NONE	0.1151800000	24.2783	0	1.82947e+54	19089	8.880994671403197	500.0	613.0	2.0	55.0	63.63961030678928	55.0	7642543	535500
62_175.xml	malik_fanin	NONE	0.0127590000	0.009441	0	3.19659e+18	5761	7.777777777777778	175.0	185.0	2.0	54.0	65.05382386916237	54.0	241	692
REAL-FM-4_1.xml	malik_fanin	NONE	0.0395210000	0.019903	0	4.52041e+49	13276	11.333333333333332	261.0	321.0	2.0	56.513409961685824	61.49932541354264	56.513409961685824	6315	22623
25_112.xml	malik_fanin	NONE	0.0129950000	0.83022	0	6.48294e+11	4456	53.44827586206896	112.0	144.0	2.0	77.67857142857143	31.567267017256583	77.67857142857143	2010506	1606
SPLOT-3CNF-FM-500-50-1.00-SAT-5.xml	malik_fanin	NONE	0.1242840000	3.83513	0	9.5155e+64	15504	8.274647887323944	500.0	618.0	2.0	54.7	64.06387437550121	54.7	1483830	1692416
32_141.xml	malik_fanin	NONE	0.0177630000	16574.5	0	4.76065e+15	6307	58.74125874125874	141.0	186.0	2.0	79.7872340425532	28.585167750094474	79.7872340425532	305637787	61329
REAL-FM-11_1.xml	malik_fanin	NONE	0.0031340000	0	0	6400	315	16.216216216216218	31.0	40.0	2.0	59.67741935483871	57.024740418269964	59.67741935483871	46	139
REAL-FM-4.xml	malik_fanin	NONE	0.0581060000	0.016029	0	4.52041e+49	4335	10.33434650455927	290.0	350.0	2.0	55.86206896551724	62.42046068405384	55.86206896551724	5043	73202
32_141_2.xml	malik_fanin	NONE	0.0101510000	0.394529	0	4.76065e+15	4553	46.2962962962963	106.0	136.0	2.0	73.58490566037736	37.35658466645911	73.58490566037736	473057	38109
68_108.xml	malik_fanin	NONE	0.0121600000	0.011808	0	3.97981e+14	2602	24.545454545454547	108.0	120.0	2.0	62.5	53.033008588991066	62.5	1326	909
SPLOT-3CNF-FM-500-50-1.00-SAT-3_1.xml	malik_fanin	NONE	0.1263590000	6.12108	0	1.27927e+74	36882	8.379888268156424	477.0	581.0	2.0	54.716981132075475	64.03985942821562	54.716981132075475	1141356	8360215
10_103.xml	malik_fanin	NONE	0.0096340000	0.003129	0	3.39591e+13	3415	20.18348623853211	103.0	117.0	2.0	60.679611650485434	55.60742648166053	60.679611650485434	417	293
SPLOT-3CNF-FM-500-50-1.00-SAT-10_1.xml	malik_fanin	NONE	0.0987100000	2.31255	0	3.07084e+63	37677	8.856088560885608	481.0	590.0	2.0	54.98960498960499	63.65431107147091	54.98960498960499	1791880	607088
model_20130307_609838668_1.xml	malik_fanin	NONE	0.0186470000	0.010435	0	5.25823e+31	5941	2.8735632183908044	160.0	178.0	2.0	51.5625	68.50096942744679	51.5625	211	218
49_141.xml	malik_fanin	NONE	0.0182900000	19.4198	0	2.92145e+12	12642	43.790849673202615	141.0	185.0	2.0	73.75886524822695	37.110568658017385	73.75886524822695	17136891	10171
32_141_1.xml	malik_fanin	NONE	0.0110410000	0.444128	0	4.76065e+15	4891	50.0	108.0	142.0	2.0	75.46296296296296	34.70061055822872	75.46296296296296	473201	38206
49_141_1.xml	malik_fanin	NONE	0.0139550000	0.489407	0	2.92145e+12	10330	41.42857142857143	128.0	167.0	2.0	72.65625	38.66990209613932	72.65625	1106620	10151
SPLOT-3CNF-FM-500-50-1.00-SAT-6_1.xml	malik_fanin	NONE	0.0963360000	6.49319	0	1.49115e+55	27177	8.377896613190732	492.0	611.0	2.0	54.77642276422764	63.95579626585643	54.77642276422764	3058145	1186644
SPLOT-3CNF-FM-500-50-1.00-SAT-5_1.xml	malik_fanin	NONE	0.0972480000	1.36461	0	9.5155e+64	26914	8.050089445438283	491.0	608.0	2.0	54.58248472505092	64.23006607112019	54.58248472505092	469748	1147508
SPLOT-3CNF-FM-500-50-1.00-SAT-7.xml	malik_fanin	NONE	0.1197900000	1.81285	0	1.0881e+60	18779	8.24561403508772	500.0	620.0	2.0	54.7	64.06387437550121	54.7	831871	201024
23_111.xml	malik_fanin	NONE	0.0103640000	0.013079	0	1.5817e+11	6957	23.275862068965516	111.0	128.0	2.0	62.16216216216216	53.510783441144135	62.16216216216216	1361	1176
62_175_1.xml	malik_fanin	NONE	0.0090630000	0.002358	0	3.19659e+18	5065	5.072463768115942	133.0	141.0	2.0	52.63157894736842	66.98906348083082	52.63157894736842	195	666
REAL-FM-19.xml	malik_fanin	NONE	0.0045350000	0.003523	0	240	191	21.21212121212121	30.0	41.0	2.0	61.666666666666664	54.21151989096864	61.666666666666664	42	60
34_120.xml	malik_fanin	NONE	0.0115610000	0.008372	0	6.06935e+22	2583	31.666666666666664	120.0	134.0	2.0	65.83333333333333	48.31896338108075	65.83333333333333	5799	10109
SPLOT-3CNF-FM-500-50-1.00-SAT-4_1.xml	malik_fanin	NONE	0.1015510000	0.654876	0	6.95605e+54	20735	8.499095840867993	490.0	603.0	2.0	54.79591836734694	63.92822531951848	54.79591836734694	612875	146504
SPLOT-3CNF-FM-500-50-1.00-SAT-1.xml	malik_fanin	NONE	0.1206410000	4.30942	0	3.76889e+75	16938	8.465608465608465	500.0	617.0	2.0	54.8	63.9224530192639	54.8	985550	5833291
34_120_1.xml	malik_fanin	NONE	0.0111250000	0.003196	0	6.06935e+22	2831	30.434782608695656	115.0	128.0	2.0	65.21739130434783	49.190036952107654	65.21739130434783	3111	16461
SPLOT-3CNF-FM-500-50-1.00-SAT-10.xml	malik_fanin	NONE	0.1053440000	5.61606	0	3.07084e+63	17577	8.73440285204991	500.0	611.0	2.0	54.9	63.78103166302658	54.9	1906146	787441
SPLOT-3CNF-FM-500-50-1.00-SAT-7_1.xml	malik_fanin	NONE	0.1053960000	1.00533	0	1.0881e+60	33516	8.348457350272232	481.0	600.0	2.0	54.78170478170478	63.94832636510357	54.78170478170478	553333	196444
10_103_1.xml	malik_fanin	NONE	0.0056230000	0	0	3.39591e+13	2750	17.72151898734177	73.0	84.0	2.0	59.58904109589041	57.14972615069357	59.58904109589041	93	603
15_134.xml	malik_fanin	NONE	0.0153700000	0.002558	0	1.60491e+19	3803	2.1739130434782608	134.0	139.0	2.0	51.11940298507463	69.1276032354013	51.11940298507463	236	284
SPLOT-3CNF-FM-500-50-1.00-SAT-2.xml	malik_fanin	NONE	0.1094820000	10.1247	0	9.95451e+56	15992	8.421052631578947	500.0	620.0	2.0	54.8	63.9224530192639	54.8	3556343	478626
25_112_1.xml	malik_fanin	NONE	0.0069320000	0.026631	0	6.48294e+11	3820	45.04504504504504	107.0	135.0	2.0	73.3644859813084	37.668305166012345	73.3644859813084	70150	1598
1_140.xml	malik_fanin	NONE	0.0133670000	129.054	0	7.02159e+29	4905	52.4822695035461	140.0	178.0	2.0	76.42857142857143	33.33503397022295	76.42857142857143	48430614	9111727
REAL-FM-18.xml	malik_fanin	NONE	0.0065610000	0.000912	0	5.56816e+07	353	24.528301886792452	44.0	61.0	2.0	64.77272727272728	49.81888685632494	64.77272727272728	87	457
27_127.xml	malik_fanin	NONE	0.0143900000	0.006078	0	1.17181e+27	2932	20.930232558139537	127.0	139.0	2.0	60.62992125984252	55.677699306027364	60.62992125984252	597	2079
SPLOT-3CNF-FM-500-50-1.00-SAT-3.xml	malik_fanin	NONE	0.1006620000	8.09852	0	1.27927e+74	15961	8.392857142857142	500.0	610.0	2.0	54.7	64.06387437550121	54.7	1919154	6215038
23_111_1.xml	malik_fanin	NONE	0.0102770000	0.00779	0	1.5817e+11	6843	23.47826086956522	110.0	127.0	2.0	62.27272727272727	53.354420762257675	62.27272727272727	1361	1168
REAL-FM-18_1.xml	malik_fanin	NONE	0.0061900000	0	0	5.56816e+07	699	28.26086956521739	37.0	54.0	2.0	67.56756756756756	45.86638580669497	67.56756756756756	91	423
SPLOT-3CNF-FM-500-50-1.00-SAT-6.xml	malik_fanin	NONE	0.1022000000	3.1062	0	1.49115e+55	17030	8.260105448154658	500.0	619.0	2.0	54.7	64.06387437550121	54.7	1766811	643761
REAL-FM-3.xml	malik_fanin	NONE	0.0047340000	0	0	2.1208e+06	282	22.448979591836736	43.0	55.0	2.0	62.79069767441861	52.62189999527795	62.79069767441861	77	335
/Users/rbean/temp/xml/46_79_2.xml	malik_fanin	NONE	0.0041660000	2.21431	0	1.03676e+11	2451	81.81818181818183	64.0	107.0	2.0	92.1875	11.048543456039805	92.1875	2399304	54971
1_140_1.xml	malik_fanin	NONE	0.0155300000	30.6199	0	7.02159e+29	4852	49.275362318840585	137.0	171.0	2.0	74.81751824817519	35.613407227643634	74.81751824817519	13440479	6926370
SPLOT-3CNF-FM-500-50-1.00-SAT-4.xml	malik_fanin	NONE	0.1061650000	0.66524	0	6.95605e+54	16414	8.348134991119005	500.0	613.0	2.0	54.7	64.06387437550121	54.7	612875	146528
36_139_1.xml	malik_fanin	NONE	0.0114180000	0.004375	0	2.52373e+20	5302	18.6046511627907	128.0	139.0	2.0	59.375	57.45242597140699	59.375	243	1569
SPLOT-3CNF-FM-500-50-1.00-SAT-1_1.xml	malik_fanin	NONE	0.1091370000	4.03474	0	3.76889e+75	31195	8.63970588235294	477.0	592.0	2.0	54.926624737945495	63.74337859752944	54.926624737945495	781787	5770315
REAL-FM-11.xml	malik_fanin	NONE	0.0081890000	0	0	6400	457	10.95890410958904	67.0	77.0	2.0	55.97014925373134	62.267612074636276	55.97014925373134	87	279
/Users/rbean/temp/xml/46_79.xml	malik_fanin	NONE	0.0106430000	7466.78	0	1.03676e+11	3570	91.35802469135803	79.0	144.0	2.0	96.83544303797468	4.4753593745984	96.83544303797468	543073512	72123
15_134_1.xml	malik_fanin	NONE	0.0117120000	0.01211	0	1.60491e+19	3518	2.3622047244094486	123.0	128.0	2.0	51.21951219512195	68.98602743283391	51.21951219512195	225	278
REAL-FM-19_1.xml	malik_fanin	NONE	0.0017170000	0	0	240	173	21.73913043478261	20.0	28.0	2.0	62.5	53.033008588991066	62.5	29	58
model_20130307_609838668.xml	malik_fanin	NONE	0.0181650000	0.007458	0	5.25823e+31	4691	2.631578947368421	176.0	194.0	2.0	51.42045454545455	68.70185203573843	51.42045454545455	230	237
SPLOT-3CNF-FM-500-50-1.00-SAT-2_1.xml	malik_fanin	NONE	0.1062730000	9.4332	0	9.95451e+56	24413	8.51063829787234	494.0	614.0	2.0	54.8582995951417	63.84000494113364	54.8582995951417	3556447	463701
/Users/rbean/temp/xml/46_79_1.xml	malik_fanin	NONE	0.0072050000	3.21276	0	1.03676e+11	2794	82.35294117647058	66.0	114.0	2.0	92.42424242424242	10.713739108887086	92.42424242424242	2399454	54995
27_127_1.xml	malik_fanin	NONE	0.0112470000	0.010518	0	1.17181e+27	3271	21.25984251968504	125.0	137.0	2.0	60.8	55.43717164502532	60.8	597	2069
36_139.xml	malik_fanin	NONE	0.0133060000	0.011325	0	2.52373e+20	5549	20.714285714285715	139.0	152.0	2.0	60.431654676258994	55.958090597496565	60.431654676258994	248	1393
REAL-FM-3_1.xml	malik_fanin	NONE	0.0041710000	0.00532	0	2.1208e+06	217	23.91304347826087	40.0	52.0	2.0	63.75	51.2652416360247	63.75	74	224
35_119_1.xml	malik_fanin	NONE	0.0076160000	0	0	8.47282e+09	3942	0.0	96.0	99.0	1.0	100.0		100.0	156	156
35_119.xml	malik_fanin	NONE	0.0095350000	0.009362	0	8.47282e+09	3500	2.459016393442623	119.0	123.0	2.0	51.260504201680675	68.92805598120968	51.260504201680675	180	180
SPLOT-3CNF-FM-500-50-1.00-SAT-9_1.xml	malik_fanin	NONE	0.1036530000	8.0877	0	1.82947e+54	18541	8.73440285204991	498.0	610.0	2.0	54.91967871485944	63.753201757582296	54.91967871485944	3985661	205439
68_108_1.xml	malik_fanin	NONE	0.0106600000	0.011283	0	3.97981e+14	2656	20.0	98.0	107.0	2.0	60.20408163265306	56.2799274821946	60.20408163265306	270	788
SPLOT-3CNF-FM-500-50-1.00-SAT-9.xml	malik_fanin	NONE	0.1140480000	24.7744	0	1.82947e+54	19089	8.880994671403197	500.0	613.0	2.0	55.0	63.63961030678928	55.0	7642543	535500
62_175.xml	malik_fanin	NONE	0.0184990000	0.0098	0	3.19659e+18	5761	7.777777777777778	175.0	185.0	2.0	54.0	65.05382386916237	54.0	241	692
REAL-FM-4_1.xml	malik_fanin	NONE	0.0450330000	0.019473	0	4.52041e+49	13276	11.333333333333332	261.0	321.0	2.0	56.513409961685824	61.49932541354264	56.513409961685824	6315	22623
25_112.xml	malik_fanin	NONE	0.0125850000	0.849644	0	6.48294e+11	4456	53.44827586206896	112.0	144.0	2.0	77.67857142857143	31.567267017256583	77.67857142857143	2010506	1606
SPLOT-3CNF-FM-500-50-1.00-SAT-5.xml	malik_fanin	NONE	0.1255110000	3.57749	0	9.5155e+64	15504	8.274647887323944	500.0	618.0	2.0	54.7	64.06387437550121	54.7	1483830	1692416
32_141.xml	malik_fanin	NONE	0.0168610000	16056.6	0	4.76065e+15	6307	58.74125874125874	141.0	186.0	2.0	79.7872340425532	28.585167750094474	79.7872340425532	305637787	61329
REAL-FM-11_1.xml	malik_fanin	NONE	0.0035210000	0.001072	0	6400	315	16.216216216216218	31.0	40.0	2.0	59.67741935483871	57.024740418269964	59.67741935483871	46	139
REAL-FM-4.xml	malik_fanin	NONE	0.0599520000	0.035571	0	4.52041e+49	4335	10.33434650455927	290.0	350.0	2.0	55.86206896551724	62.42046068405384	55.86206896551724	5043	73202
32_141_2.xml	malik_fanin	NONE	0.0107660000	0.274355	0	4.76065e+15	4553	46.2962962962963	106.0	136.0	2.0	73.58490566037736	37.35658466645911	73.58490566037736	473057	38109
68_108.xml	malik_fanin	NONE	0.0104820000	0.016246	0	3.97981e+14	2602	24.545454545454547	108.0	120.0	2.0	62.5	53.033008588991066	62.5	1326	909
SPLOT-3CNF-FM-500-50-1.00-SAT-3_1.xml	malik_fanin	NONE	0.0913010000	6.22421	0	1.27927e+74	36882	8.379888268156424	477.0	581.0	2.0	54.716981132075475	64.03985942821562	54.716981132075475	1141356	8360215
10_103.xml	malik_fanin	NONE	0.0097340000	0.004128	0	3.39591e+13	3415	20.18348623853211	103.0	117.0	2.0	60.679611650485434	55.60742648166053	60.679611650485434	417	293
SPLOT-3CNF-FM-500-50-1.00-SAT-10_1.xml	malik_fanin	NONE	0.1158140000	2.25293	0	3.07084e+63	37677	8.856088560885608	481.0	590.0	2.0	54.98960498960499	63.65431107147091	54.98960498960499	1791880	607088
model_20130307_609838668_1.xml	malik_fanin	NONE	0.0126260000	0.003823	0	5.25823e+31	5941	2.8735632183908044	160.0	178.0	2.0	51.5625	68.50096942744679	51.5625	211	218
49_141.xml	malik_fanin	NONE	0.0180890000	19.6494	0	2.92145e+12	12642	43.790849673202615	141.0	185.0	2.0	73.75886524822695	37.110568658017385	73.75886524822695	17136891	10171
32_141_1.xml	malik_fanin	NONE	0.0111190000	0.37433	0	4.76065e+15	4891	50.0	108.0	142.0	2.0	75.46296296296296	34.70061055822872	75.46296296296296	473201	38206
49_141_1.xml	malik_fanin	NONE	0.0140100000	0.486107	0	2.92145e+12	10330	41.42857142857143	128.0	167.0	2.0	72.65625	38.66990209613932	72.65625	1106620	10151
SPLOT-3CNF-FM-500-50-1.00-SAT-6_1.xml	malik_fanin	NONE	0.1061590000	6.40819	0	1.49115e+55	27177	8.377896613190732	492.0	611.0	2.0	54.77642276422764	63.95579626585643	54.77642276422764	3058145	1186644
SPLOT-3CNF-FM-500-50-1.00-SAT-5_1.xml	malik_fanin	NONE	0.1041580000	1.32634	0	9.5155e+64	26914	8.050089445438283	491.0	608.0	2.0	54.58248472505092	64.23006607112019	54.58248472505092	469748	1147508
SPLOT-3CNF-FM-500-50-1.00-SAT-7.xml	malik_fanin	NONE	0.1061890000	1.83453	0	1.0881e+60	18779	8.24561403508772	500.0	620.0	2.0	54.7	64.06387437550121	54.7	831871	201024
23_111.xml	malik_fanin	NONE	0.0105260000	0.003608	0	1.5817e+11	6957	23.275862068965516	111.0	128.0	2.0	62.16216216216216	53.510783441144135	62.16216216216216	1361	1176
62_175_1.xml	malik_fanin	NONE	0.0113040000	0.00407	0	3.19659e+18	5065	5.072463768115942	133.0	141.0	2.0	52.63157894736842	66.98906348083082	52.63157894736842	195	666
REAL-FM-19.xml	malik_fanin	NONE	0.0044820000	0	0	240	191	21.21212121212121	30.0	41.0	2.0	61.666666666666664	54.21151989096864	61.666666666666664	42	60
34_120.xml	malik_fanin	NONE	0.0118120000	0	0	6.06935e+22	2583	31.666666666666664	120.0	134.0	2.0	65.83333333333333	48.31896338108075	65.83333333333333	5799	10109
