file	order	reeorder	ecr	code	dead	size_f0	size_f1	f0_time	f1_time	dead_core_f0	dead_core_f1	total
LinuxKernel_arch	FORCE	CUDD_REORDER_SIFT	26.01626016260163	1	0	17	42	0.00194	0.001534	4.7e-05	8e-05	0.002285
LinuxKernel_block	FORCE	CUDD_REORDER_SIFT	42.62295081967213	1	0	46	29	0.001734	0.000803	7.7e-05	6.8e-05	0.001873
LinuxKernel_crypto	FORCE	CUDD_REORDER_SIFT	86.19402985074626	1	0	8	2280	0.00771	0.191534	4e-05	0.002723	0.199729
LinuxKernel_fs	FORCE	CUDD_REORDER_SIFT	59.59302325581395	1	0	421	2117	0.084887	6.05833	0.000484	0.002758	6.14316
LinuxKernel_lib	FORCE	CUDD_REORDER_SIFT	27.86885245901639	1	0	125	40	0.00855	0.00161	0.000158	8.6e-05	0.008984
LinuxKernel_mm	FORCE	CUDD_REORDER_SIFT	37.5	1	0	10	37	0.000764	0.000871	3.8e-05	7.2e-05	0.000948
LinuxKernel_security	FORCE	CUDD_REORDER_SIFT	59.210526315789465	1	0	93	154	0.004275	0.002797	0.000127	0.000217	0.004031
BankingSoftware	FORCE	CUDD_REORDER_SIFT	2.604166666666667	17	0	214	7	0.024162	0.000996	0.000281	3.4e-05	0.024696
HIS	FORCE	CUDD_REORDER_SIFT	10.95890410958904	37	0	83	9	0.004955	0.000324	0.00012	3.4e-05	0.005217
Documentation_Generation	FORCE	CUDD_REORDER_SIFT	24.528301886792452	8	0	56	14	0.002335	0.00033	0.000105	4.2e-05	0.00247
Graph	FORCE	CUDD_REORDER_SIFT	21.21212121212121	11	0	39	12	0.00122	0.000171	7e-05	3.8e-05	0.001332
Web_Portal	FORCE	CUDD_REORDER_SIFT	22.448979591836736	4	0	70	12	0.002282	0.000266	0.000114	3.9e-05	0.002978
Electronic Shopping	FORCE	CUDD_REORDER_SIFT	10.303030303030303	30	0	817	40	0.150485	0.003565	0.001051	8.4e-05	0.152237
Dell_XML	FORCE	CUDD_REORDER_SIFT	88.54961832061069	1	0	261	7543	0.023346	6.85706	0.000378	0.009334	6.93739
eCos_compat	FORCE	CUDD_REORDER_SIFT	21.428571428571427	1	1	28	7	0.000641	0.000142	6.6e-05	3.2e-05	0.000612
eCos_fs	FORCE	CUDD_REORDER_SIFT	4.3478260869565215	1	1	25	2	0.000511	8.5e-05	5.6e-05	2.5e-05	0.000535
eCos_infra	FORCE	CUDD_REORDER_SIFT	18.51851851851852	1	1	27	7	0.000526	0.000126	6.7e-05	3e-05	0.000503
eCos_io	FORCE	CUDD_REORDER_SIFT	29.230769230769234	1	1	174	43	0.015589	0.001946	0.000221	8.2e-05	0.01586
eCos_isoinfra	FORCE	CUDD_REORDER_SIFT	1.935483870967742	1	0	156	5	0.016122	0.000807	0.000291	3e-05	0.01697
eCos_kernel	FORCE	CUDD_REORDER_SIFT	35.08771929824561	1	1	57	24	0.002192	0.000583	0.000121	5.7e-05	0.002405
eCos_language	FORCE	CUDD_REORDER_SIFT	36.144578313253014	1	1	163	44	0.007117	0.001093	0.000209	8.1e-05	0.007351
eCos_net	FORCE	CUDD_REORDER_SIFT	37.38317757009346	1	1	102	95	0.005726	0.001926	0.000147	0.000156	0.006018
eCos_redboot	FORCE	CUDD_REORDER_SIFT	11.11111111111111	1	1	63	8	0.002591	0.00029	0.000126	3.2e-05	0.002164
eCos_services	FORCE	CUDD_REORDER_SIFT	41.81818181818181	1	1	62	27	0.002523	0.000661	0.000101	6.3e-05	0.002691
LinuxKernel_arch	FORCE	CUDD_REORDER_SIFT	26.01626016260163	1	0	17	42	0.001946	0.001541	4.8e-05	8.2e-05	0.002277
LinuxKernel_block	FORCE	CUDD_REORDER_SIFT	42.62295081967213	1	0	46	29	0.001745	0.000806	7.4e-05	6.9e-05	0.001798
LinuxKernel_crypto	FORCE	CUDD_REORDER_SIFT	86.19402985074626	1	0	8	2280	0.007407	0.193778	4e-05	0.002733	0.201775
LinuxKernel_fs	FORCE	CUDD_REORDER_SIFT	59.59302325581395	1	0	421	2117	0.084331	6.04465	0.000485	0.002764	6.12688
LinuxKernel_lib	FORCE	CUDD_REORDER_SIFT	27.86885245901639	1	0	125	40	0.008256	0.001608	0.000163	7.7e-05	0.008605
LinuxKernel_mm	FORCE	CUDD_REORDER_SIFT	37.5	1	0	10	37	0.000764	0.000874	3.7e-05	7.3e-05	0.001051
LinuxKernel_security	FORCE	CUDD_REORDER_SIFT	59.210526315789465	1	0	93	154	0.004381	0.002859	0.000128	0.00022	0.004111
BankingSoftware	FORCE	CUDD_REORDER_SIFT	2.604166666666667	17	0	214	7	0.024686	0.000996	0.000282	3.2e-05	0.025217
HIS	FORCE	CUDD_REORDER_SIFT	10.95890410958904	37	0	83	9	0.005033	0.000317	0.00012	3.4e-05	0.005291
Documentation_Generation	FORCE	CUDD_REORDER_SIFT	24.528301886792452	8	0	56	14	0.002339	0.000329	0.000103	4.4e-05	0.002467
Graph	FORCE	CUDD_REORDER_SIFT	21.21212121212121	11	0	39	12	0.001166	0.000172	7.1e-05	3.9e-05	0.001272
Web_Portal	FORCE	CUDD_REORDER_SIFT	22.448979591836736	4	0	70	12	0.002348	0.000266	0.000114	3.9e-05	0.002356
Electronic Shopping	FORCE	CUDD_REORDER_SIFT	10.303030303030303	30	0	817	40	0.150133	0.003572	0.001053	8.3e-05	0.151462
Dell_XML	FORCE	CUDD_REORDER_SIFT	88.54961832061069	1	0	261	7543	0.023311	6.86185	0.000377	0.010551	6.94459
eCos_compat	FORCE	CUDD_REORDER_SIFT	21.428571428571427	1	1	28	7	0.000644	0.000143	6.3e-05	3.1e-05	0.000757
eCos_fs	FORCE	CUDD_REORDER_SIFT	4.3478260869565215	1	1	25	2	0.000523	8.4e-05	5.4e-05	2.5e-05	0.000452
eCos_infra	FORCE	CUDD_REORDER_SIFT	18.51851851851852	1	1	27	7	0.00053	0.000128	6.5e-05	3.1e-05	0.000661
eCos_io	FORCE	CUDD_REORDER_SIFT	29.230769230769234	1	1	174	43	0.015698	0.001953	0.000221	8.2e-05	0.016042
eCos_isoinfra	FORCE	CUDD_REORDER_SIFT	1.935483870967742	1	0	156	5	0.015816	0.000807	0.000288	2.9e-05	0.016489
eCos_kernel	FORCE	CUDD_REORDER_SIFT	35.08771929824561	1	1	57	24	0.002216	0.00058	0.000121	5.5e-05	0.002372
eCos_language	FORCE	CUDD_REORDER_SIFT	36.144578313253014	1	1	163	44	0.007158	0.001109	0.000213	8.1e-05	0.007339
eCos_net	FORCE	CUDD_REORDER_SIFT	37.38317757009346	1	1	102	95	0.005758	0.001927	0.00015	0.000147	0.005907
eCos_redboot	FORCE	CUDD_REORDER_SIFT	11.11111111111111	1	1	63	8	0.002596	0.000296	0.000128	3.2e-05	0.002689
eCos_services	FORCE	CUDD_REORDER_SIFT	41.81818181818181	1	1	62	27	0.002514	0.000656	0.000101	6.2e-05	0.002769
LinuxKernel_arch	FORCE	CUDD_REORDER_SIFT	26.01626016260163	1	0	17	42	0.001897	0.001537	4.8e-05	8.1e-05	0.002241
LinuxKernel_block	FORCE	CUDD_REORDER_SIFT	42.62295081967213	1	0	46	29	0.00174	0.000806	7.6e-05	6.8e-05	0.001881
LinuxKernel_crypto	FORCE	CUDD_REORDER_SIFT	86.19402985074626	1	0	8	2280	0.007445	0.194047	4e-05	0.002726	0.201596
LinuxKernel_fs	FORCE	CUDD_REORDER_SIFT	59.59302325581395	1	0	421	2117	0.084815	6.07693	0.000538	0.002747	6.15884
LinuxKernel_lib	FORCE	CUDD_REORDER_SIFT	27.86885245901639	1	0	125	40	0.00861	0.0016	0.00016	7.5e-05	0.008967
LinuxKernel_mm	FORCE	CUDD_REORDER_SIFT	37.5	1	0	10	37	0.000763	0.000878	3.7e-05	7.5e-05	0.001033
LinuxKernel_security	FORCE	CUDD_REORDER_SIFT	59.210526315789465	1	0	93	154	0.004257	0.002789	0.00013	0.000218	0.004446
BankingSoftware	FORCE	CUDD_REORDER_SIFT	2.604166666666667	17	0	214	7	0.02465	0.001	0.000288	3.4e-05	0.02536
HIS	FORCE	CUDD_REORDER_SIFT	10.95890410958904	37	0	83	9	0.005186	0.000316	0.000118	3.9e-05	0.005306
Documentation_Generation	FORCE	CUDD_REORDER_SIFT	24.528301886792452	8	0	56	14	0.002337	0.000329	0.000103	4.2e-05	0.002363
Graph	FORCE	CUDD_REORDER_SIFT	21.21212121212121	11	0	39	12	0.001166	0.00017	6.8e-05	3.6e-05	0.001132
Web_Portal	FORCE	CUDD_REORDER_SIFT	22.448979591836736	4	0	70	12	0.002286	0.00027	0.000118	3.9e-05	0.002226
Electronic Shopping	FORCE	CUDD_REORDER_SIFT	10.303030303030303	30	0	817	40	0.148527	0.003564	0.001059	8.2e-05	0.150252
Dell_XML	FORCE	CUDD_REORDER_SIFT	88.54961832061069	1	0	261	7543	0.023403	6.84412	0.000379	0.009609	6.92703
eCos_compat	FORCE	CUDD_REORDER_SIFT	21.428571428571427	1	1	28	7	0.000646	0.000143	6.4e-05	3.2e-05	0.000704
eCos_fs	FORCE	CUDD_REORDER_SIFT	4.3478260869565215	1	1	25	2	0.00052	8.4e-05	5.6e-05	2.6e-05	0.000462
eCos_infra	FORCE	CUDD_REORDER_SIFT	18.51851851851852	1	1	27	7	0.000551	0.000127	6.8e-05	3.1e-05	0.000498
eCos_io	FORCE	CUDD_REORDER_SIFT	29.230769230769234	1	1	174	43	0.015702	0.001943	0.000247	8.1e-05	0.016039
eCos_isoinfra	FORCE	CUDD_REORDER_SIFT	1.935483870967742	1	0	156	5	0.01591	0.000806	0.000298	3e-05	0.016799
eCos_kernel	FORCE	CUDD_REORDER_SIFT	35.08771929824561	1	1	57	24	0.002203	0.000602	0.000123	5.5e-05	0.002254
eCos_language	FORCE	CUDD_REORDER_SIFT	36.144578313253014	1	1	163	44	0.007227	0.001089	0.000213	8.1e-05	0.007476
eCos_net	FORCE	CUDD_REORDER_SIFT	37.38317757009346	1	1	102	95	0.005727	0.001947	0.000148	0.000144	0.005995
eCos_redboot	FORCE	CUDD_REORDER_SIFT	11.11111111111111	1	1	63	8	0.00254	0.000296	0.000125	3.2e-05	0.002743
eCos_services	FORCE	CUDD_REORDER_SIFT	41.81818181818181	1	1	62	27	0.002457	0.000661	0.000104	6.1e-05	0.002617
LinuxKernel_arch	FORCE	CUDD_REORDER_SIFT	26.01626016260163	1	0	17	42	0.001908	0.001537	4.9e-05	8e-05	0.002269
LinuxKernel_block	FORCE	CUDD_REORDER_SIFT	42.62295081967213	1	0	46	29	0.001732	0.000811	7.4e-05	6.6e-05	0.001872
LinuxKernel_crypto	FORCE	CUDD_REORDER_SIFT	86.19402985074626	1	0	8	2280	0.007765	0.192005	4.1e-05	0.002728	0.200027
LinuxKernel_fs	FORCE	CUDD_REORDER_SIFT	59.59302325581395	1	0	421	2117	0.081285	6.08712	0.000478	0.002761	6.17162
LinuxKernel_lib	FORCE	CUDD_REORDER_SIFT	27.86885245901639	1	0	125	40	0.008563	0.001608	0.000161	7.5e-05	0.008827
LinuxKernel_mm	FORCE	CUDD_REORDER_SIFT	37.5	1	0	10	37	0.000789	0.000873	3.7e-05	7.1e-05	0.001036
LinuxKernel_security	FORCE	CUDD_REORDER_SIFT	59.210526315789465	1	0	93	154	0.004266	0.002812	0.000127	0.000218	0.004465
BankingSoftware	FORCE	CUDD_REORDER_SIFT	2.604166666666667	17	0	214	7	0.024198	0.000999	0.000281	3.3e-05	0.024717
HIS	FORCE	CUDD_REORDER_SIFT	10.95890410958904	37	0	83	9	0.005101	0.000319	0.000121	3.3e-05	0.005249
Documentation_Generation	FORCE	CUDD_REORDER_SIFT	24.528301886792452	8	0	56	14	0.002341	0.000331	0.000104	4.3e-05	0.0025
Graph	FORCE	CUDD_REORDER_SIFT	21.21212121212121	11	0	39	12	0.001174	0.000174	7.7e-05	3.9e-05	0.001288
Web_Portal	FORCE	CUDD_REORDER_SIFT	22.448979591836736	4	0	70	12	0.00228	0.00029	0.000114	4e-05	0.001946
Electronic Shopping	FORCE	CUDD_REORDER_SIFT	10.303030303030303	30	0	817	40	0.151462	0.003581	0.001053	8.1e-05	0.152778
Dell_XML	FORCE	CUDD_REORDER_SIFT	88.54961832061069	1	0	261	7543	0.023466	6.98096	0.000382	0.009328	7.06429
eCos_compat	FORCE	CUDD_REORDER_SIFT	21.428571428571427	1	1	28	7	0.000643	0.000142	6.5e-05	3.5e-05	0.000723
eCos_fs	FORCE	CUDD_REORDER_SIFT	4.3478260869565215	1	1	25	2	0.000521	8.3e-05	5.6e-05	2.6e-05	0.000599
eCos_infra	FORCE	CUDD_REORDER_SIFT	18.51851851851852	1	1	27	7	0.000524	0.000126	6.6e-05	3e-05	0.000629
eCos_io	FORCE	CUDD_REORDER_SIFT	29.230769230769234	1	1	174	43	0.01567	0.001976	0.00022	8.8e-05	0.016179
eCos_isoinfra	FORCE	CUDD_REORDER_SIFT	1.935483870967742	1	0	156	5	0.01585	0.000815	0.000287	3e-05	0.016675
eCos_kernel	FORCE	CUDD_REORDER_SIFT	35.08771929824561	1	1	57	24	0.002069	0.000603	0.000119	5.5e-05	0.002295
eCos_language	FORCE	CUDD_REORDER_SIFT	36.144578313253014	1	1	163	44	0.007145	0.001116	0.000212	8.3e-05	0.007405
eCos_net	FORCE	CUDD_REORDER_SIFT	37.38317757009346	1	1	102	95	0.005799	0.001952	0.000157	0.000156	0.006079
eCos_redboot	FORCE	CUDD_REORDER_SIFT	11.11111111111111	1	1	63	8	0.00262	0.000294	0.000128	3.2e-05	0.007952
eCos_services	FORCE	CUDD_REORDER_SIFT	41.81818181818181	1	1	62	27	0.002569	0.000664	0.000102	6.3e-05	0.002643
LinuxKernel_arch	FORCE	CUDD_REORDER_SIFT	26.01626016260163	1	0	17	42	0.001909	0.001536	4.8e-05	8e-05	0.001835
LinuxKernel_block	FORCE	CUDD_REORDER_SIFT	42.62295081967213	1	0	46	29	0.001736	0.000789	7.6e-05	6.7e-05	0.001857
LinuxKernel_crypto	FORCE	CUDD_REORDER_SIFT	86.19402985074626	1	0	8	2280	0.007607	0.196312	4e-05	0.002747	0.201932
LinuxKernel_fs	FORCE	CUDD_REORDER_SIFT	59.59302325581395	1	0	421	2117	0.085488	6.2225	0.000493	0.002778	6.30833
LinuxKernel_lib	FORCE	CUDD_REORDER_SIFT	27.86885245901639	1	0	125	40	0.008559	0.001611	0.00016	7.7e-05	0.008855
LinuxKernel_mm	FORCE	CUDD_REORDER_SIFT	37.5	1	0	10	37	0.000803	0.000877	3.8e-05	7.4e-05	0.001169
LinuxKernel_security	FORCE	CUDD_REORDER_SIFT	59.210526315789465	1	0	93	154	0.004298	0.002858	0.000129	0.00022	0.004439
BankingSoftware	FORCE	CUDD_REORDER_SIFT	2.604166666666667	17	0	214	7	0.024528	0.001001	0.000283	3.1e-05	0.025552
HIS	FORCE	CUDD_REORDER_SIFT	10.95890410958904	37	0	83	9	0.004992	0.000315	0.000118	3.6e-05	0.005111
Documentation_Generation	FORCE	CUDD_REORDER_SIFT	24.528301886792452	8	0	56	14	0.002385	0.000327	0.000103	4.4e-05	0.002526
Graph	FORCE	CUDD_REORDER_SIFT	21.21212121212121	11	0	39	12	0.001166	0.00017	6.9e-05	3.8e-05	0.001327
Web_Portal	FORCE	CUDD_REORDER_SIFT	22.448979591836736	4	0	70	12	0.002282	0.000264	0.000114	3.9e-05	0.002433
Electronic Shopping	FORCE	CUDD_REORDER_SIFT	10.303030303030303	30	0	817	40	0.150873	0.003597	0.001048	8.3e-05	0.15291
Dell_XML	FORCE	CUDD_REORDER_SIFT	88.54961832061069	1	0	261	7543	0.023351	6.88405	0.000379	0.009357	6.96645
eCos_compat	FORCE	CUDD_REORDER_SIFT	21.428571428571427	1	1	28	7	0.000633	0.000145	6.5e-05	3.4e-05	0.000741
eCos_fs	FORCE	CUDD_REORDER_SIFT	4.3478260869565215	1	1	25	2	0.000522	8.5e-05	5.4e-05	2.5e-05	0.000615
eCos_infra	FORCE	CUDD_REORDER_SIFT	18.51851851851852	1	1	27	7	0.000527	0.000125	6.6e-05	3.1e-05	0.001439
eCos_io	FORCE	CUDD_REORDER_SIFT	29.230769230769234	1	1	174	43	0.015698	0.001984	0.000231	8.1e-05	0.014931
eCos_isoinfra	FORCE	CUDD_REORDER_SIFT	1.935483870967742	1	0	156	5	0.015863	0.000809	0.00029	3e-05	0.017229
eCos_kernel	FORCE	CUDD_REORDER_SIFT	35.08771929824561	1	1	57	24	0.002154	0.000579	0.000118	5.6e-05	0.002455
eCos_language	FORCE	CUDD_REORDER_SIFT	36.144578313253014	1	1	163	44	0.007136	0.001106	0.000212	8.2e-05	0.007439
eCos_net	FORCE	CUDD_REORDER_SIFT	37.38317757009346	1	1	102	95	0.00586	0.001962	0.00015	0.000148	0.00342
eCos_redboot	FORCE	CUDD_REORDER_SIFT	11.11111111111111	1	1	63	8	0.002672	0.000292	0.000127	3.2e-05	0.002883
eCos_services	FORCE	CUDD_REORDER_SIFT	41.81818181818181	1	1	62	27	0.00258	0.000663	0.000101	6.2e-05	0.00276
LinuxKernel_arch	FORCE	CUDD_REORDER_SIFT	26.01626016260163	1	0	17	42	0.001915	0.001538	4.9e-05	8e-05	0.001762
LinuxKernel_block	FORCE	CUDD_REORDER_SIFT	42.62295081967213	1	0	46	29	0.001735	0.000806	7.6e-05	6.7e-05	0.001448
LinuxKernel_crypto	FORCE	CUDD_REORDER_SIFT	86.19402985074626	1	0	8	2280	0.007526	0.195709	4e-05	0.002748	0.204435
LinuxKernel_fs	FORCE	CUDD_REORDER_SIFT	59.59302325581395	1	0	421	2117	0.084858	6.24161	0.000494	0.002839	6.32517
LinuxKernel_lib	FORCE	CUDD_REORDER_SIFT	27.86885245901639	1	0	125	40	0.008751	0.001602	0.000162	7.5e-05	0.009139
LinuxKernel_mm	FORCE	CUDD_REORDER_SIFT	37.5	1	0	10	37	0.000771	0.000876	3.7e-05	7.2e-05	0.001002
LinuxKernel_security	FORCE	CUDD_REORDER_SIFT	59.210526315789465	1	0	93	154	0.004279	0.002893	0.000128	0.000222	0.005153
BankingSoftware	FORCE	CUDD_REORDER_SIFT	2.604166666666667	17	0	214	7	0.024731	0.001015	0.000284	4e-05	0.022763
HIS	FORCE	CUDD_REORDER_SIFT	10.95890410958904	37	0	83	9	0.005046	0.000316	0.000121	3.6e-05	0.004999
Documentation_Generation	FORCE	CUDD_REORDER_SIFT	24.528301886792452	8	0	56	14	0.002338	0.00033	0.000102	4.2e-05	0.002061
Graph	FORCE	CUDD_REORDER_SIFT	21.21212121212121	11	0	39	12	0.001172	0.00017	6.9e-05	3.9e-05	0.00079
Web_Portal	FORCE	CUDD_REORDER_SIFT	22.448979591836736	4	0	70	12	0.002292	0.000264	0.000115	4e-05	0.002318
Electronic Shopping	FORCE	CUDD_REORDER_SIFT	10.303030303030303	30	0	817	40	0.150671	0.003552	0.001058	8.4e-05	0.152352
Dell_XML	FORCE	CUDD_REORDER_SIFT	88.54961832061069	1	0	261	7543	0.023409	6.82213	0.000374	0.009706	6.90545
eCos_compat	FORCE	CUDD_REORDER_SIFT	21.428571428571427	1	1	28	7	0.000637	0.000141	6.4e-05	3.1e-05	0.000747
eCos_fs	FORCE	CUDD_REORDER_SIFT	4.3478260869565215	1	1	25	2	0.000517	8.4e-05	5.5e-05	2.4e-05	0.000535
eCos_infra	FORCE	CUDD_REORDER_SIFT	18.51851851851852	1	1	27	7	0.000527	0.000126	6.8e-05	3e-05	0.000399
eCos_io	FORCE	CUDD_REORDER_SIFT	29.230769230769234	1	1	174	43	0.015777	0.00194	0.000221	8.3e-05	0.016218
eCos_isoinfra	FORCE	CUDD_REORDER_SIFT	1.935483870967742	1	0	156	5	0.015453	0.00081	0.000286	2.9e-05	0.014892
eCos_kernel	FORCE	CUDD_REORDER_SIFT	35.08771929824561	1	1	57	24	0.002122	0.000581	0.00012	5.5e-05	0.002363
eCos_language	FORCE	CUDD_REORDER_SIFT	36.144578313253014	1	1	163	44	0.00721	0.001131	0.000216	8.1e-05	0.007368
eCos_net	FORCE	CUDD_REORDER_SIFT	37.38317757009346	1	1	102	95	0.00574	0.001942	0.000145	0.00015	0.005958
eCos_redboot	FORCE	CUDD_REORDER_SIFT	11.11111111111111	1	1	63	8	0.002755	0.000293	0.000127	3.3e-05	0.002883
eCos_services	FORCE	CUDD_REORDER_SIFT	41.81818181818181	1	1	62	27	0.002557	0.000659	0.0001	6.2e-05	0.002558
LinuxKernel_arch	FORCE	CUDD_REORDER_SIFT	26.01626016260163	1	0	17	42	0.001892	0.001525	4.8e-05	8.1e-05	0.002153
LinuxKernel_block	FORCE	CUDD_REORDER_SIFT	42.62295081967213	1	0	46	29	0.001757	0.000816	7.8e-05	7e-05	0.001939
LinuxKernel_crypto	FORCE	CUDD_REORDER_SIFT	86.19402985074626	1	0	8	2280	0.007892	0.195548	4.1e-05	0.002715	0.20195
LinuxKernel_fs	FORCE	CUDD_REORDER_SIFT	59.59302325581395	1	0	421	2117	0.084761	6.05817	0.000476	0.002771	6.14053
LinuxKernel_lib	FORCE	CUDD_REORDER_SIFT	27.86885245901639	1	0	125	40	0.008447	0.001613	0.000161	7.7e-05	0.008726
LinuxKernel_mm	FORCE	CUDD_REORDER_SIFT	37.5	1	0	10	37	0.000785	0.00088	3.6e-05	7.3e-05	0.001337
LinuxKernel_security	FORCE	CUDD_REORDER_SIFT	59.210526315789465	1	0	93	154	0.004255	0.002795	0.000128	0.000218	0.004353
BankingSoftware	FORCE	CUDD_REORDER_SIFT	2.604166666666667	17	0	214	7	0.024649	0.000993	0.000293	3.3e-05	0.025055
HIS	FORCE	CUDD_REORDER_SIFT	10.95890410958904	37	0	83	9	0.005013	0.000315	0.00012	3.4e-05	0.005235
Documentation_Generation	FORCE	CUDD_REORDER_SIFT	24.528301886792452	8	0	56	14	0.00229	0.000329	0.000103	4.4e-05	0.002307
Graph	FORCE	CUDD_REORDER_SIFT	21.21212121212121	11	0	39	12	0.001174	0.000172	6.9e-05	3.7e-05	0.001285
Web_Portal	FORCE	CUDD_REORDER_SIFT	22.448979591836736	4	0	70	12	0.002271	0.000265	0.000115	4.1e-05	0.002442
Electronic Shopping	FORCE	CUDD_REORDER_SIFT	10.303030303030303	30	0	817	40	0.150988	0.003569	0.001048	8.1e-05	0.152645
Dell_XML	FORCE	CUDD_REORDER_SIFT	88.54961832061069	1	0	261	7543	0.023419	6.82031	0.000376	0.00942	6.90275
eCos_compat	FORCE	CUDD_REORDER_SIFT	21.428571428571427	1	1	28	7	0.000646	0.000141	6.5e-05	3.4e-05	0.000743
eCos_fs	FORCE	CUDD_REORDER_SIFT	4.3478260869565215	1	1	25	2	0.00052	8.5e-05	5.6e-05	2.5e-05	0.000615
eCos_infra	FORCE	CUDD_REORDER_SIFT	18.51851851851852	1	1	27	7	0.000529	0.000126	6.6e-05	3e-05	0.000591
eCos_io	FORCE	CUDD_REORDER_SIFT	29.230769230769234	1	1	174	43	0.015587	0.001941	0.000221	8.1e-05	0.015933
eCos_isoinfra	FORCE	CUDD_REORDER_SIFT	1.935483870967742	1	0	156	5	0.015657	0.00081	0.00029	3e-05	0.016297
eCos_kernel	FORCE	CUDD_REORDER_SIFT	35.08771929824561	1	1	57	24	0.002098	0.000579	0.000119	5.6e-05	0.002271
eCos_language	FORCE	CUDD_REORDER_SIFT	36.144578313253014	1	1	163	44	0.007139	0.001093	0.000214	8.1e-05	0.007409
eCos_net	FORCE	CUDD_REORDER_SIFT	37.38317757009346	1	1	102	95	0.005956	0.001947	0.000148	0.000144	0.00628
eCos_redboot	FORCE	CUDD_REORDER_SIFT	11.11111111111111	1	1	63	8	0.002546	0.000292	0.000128	3.4e-05	0.002694
eCos_services	FORCE	CUDD_REORDER_SIFT	41.81818181818181	1	1	62	27	0.002572	0.000659	9.9e-05	6.3e-05	0.00274
LinuxKernel_arch	FORCE	CUDD_REORDER_SIFT	26.01626016260163	1	0	17	42	0.001903	0.001536	4.7e-05	8.1e-05	0.002143
LinuxKernel_block	FORCE	CUDD_REORDER_SIFT	42.62295081967213	1	0	46	29	0.00173	0.000798	7.6e-05	6.8e-05	0.001649
LinuxKernel_crypto	FORCE	CUDD_REORDER_SIFT	86.19402985074626	1	0	8	2280	0.00742	0.197045	4.1e-05	0.002723	0.207575
LinuxKernel_fs	FORCE	CUDD_REORDER_SIFT	59.59302325581395	1	0	421	2117	0.084899	6.02522	0.000479	0.002765	6.10715
LinuxKernel_lib	FORCE	CUDD_REORDER_SIFT	27.86885245901639	1	0	125	40	0.008703	0.001605	0.000161	7.4e-05	0.008994
LinuxKernel_mm	FORCE	CUDD_REORDER_SIFT	37.5	1	0	10	37	0.000778	0.000874	3.8e-05	7.3e-05	0.001021
LinuxKernel_security	FORCE	CUDD_REORDER_SIFT	59.210526315789465	1	0	93	154	0.00427	0.002739	0.000128	0.000219	0.004581
BankingSoftware	FORCE	CUDD_REORDER_SIFT	2.604166666666667	17	0	214	7	0.024747	0.000998	0.000301	3.2e-05	0.025827
HIS	FORCE	CUDD_REORDER_SIFT	10.95890410958904	37	0	83	9	0.004921	0.000316	0.000118	3.4e-05	0.005064
Documentation_Generation	FORCE	CUDD_REORDER_SIFT	24.528301886792452	8	0	56	14	0.002342	0.000329	0.000103	4.3e-05	0.002561
Graph	FORCE	CUDD_REORDER_SIFT	21.21212121212121	11	0	39	12	0.001215	0.000172	7e-05	3.8e-05	0.001237
Web_Portal	FORCE	CUDD_REORDER_SIFT	22.448979591836736	4	0	70	12	0.002384	0.000264	0.000116	3.9e-05	0.00256
Electronic Shopping	FORCE	CUDD_REORDER_SIFT	10.303030303030303	30	0	817	40	0.150903	0.003542	0.001343	8.1e-05	0.153016
Dell_XML	FORCE	CUDD_REORDER_SIFT	88.54961832061069	1	0	261	7543	0.023445	6.77099	0.000377	0.00961	6.85035
eCos_compat	FORCE	CUDD_REORDER_SIFT	21.428571428571427	1	1	28	7	0.000648	0.00014	6.4e-05	3.2e-05	0.000547
eCos_fs	FORCE	CUDD_REORDER_SIFT	4.3478260869565215	1	1	25	2	0.00052	8.4e-05	5.6e-05	2.4e-05	0.000467
eCos_infra	FORCE	CUDD_REORDER_SIFT	18.51851851851852	1	1	27	7	0.000561	0.000126	6.5e-05	3e-05	0.000648
eCos_io	FORCE	CUDD_REORDER_SIFT	29.230769230769234	1	1	174	43	0.016056	0.001944	0.000221	8.2e-05	0.016568
eCos_isoinfra	FORCE	CUDD_REORDER_SIFT	1.935483870967742	1	0	156	5	0.015945	0.000801	0.000289	3e-05	0.016791
eCos_kernel	FORCE	CUDD_REORDER_SIFT	35.08771929824561	1	1	57	24	0.002064	0.000603	0.000119	5.6e-05	0.002204
eCos_language	FORCE	CUDD_REORDER_SIFT	36.144578313253014	1	1	163	44	0.007128	0.001108	0.000213	8.2e-05	0.007291
eCos_net	FORCE	CUDD_REORDER_SIFT	37.38317757009346	1	1	102	95	0.005714	0.001946	0.000149	0.000144	0.005965
eCos_redboot	FORCE	CUDD_REORDER_SIFT	11.11111111111111	1	1	63	8	0.00262	0.000296	0.00013	3.3e-05	0.002835
eCos_services	FORCE	CUDD_REORDER_SIFT	41.81818181818181	1	1	62	27	0.002454	0.000666	9.9e-05	6.1e-05	0.00262
LinuxKernel_arch	FORCE	CUDD_REORDER_SIFT	26.01626016260163	1	0	17	42	0.001907	0.001538	4.9e-05	8.1e-05	0.002335
LinuxKernel_block	FORCE	CUDD_REORDER_SIFT	42.62295081967213	1	0	46	29	0.001701	0.000809	7.5e-05	6.6e-05	0.001774
LinuxKernel_crypto	FORCE	CUDD_REORDER_SIFT	86.19402985074626	1	0	8	2280	0.007337	0.198158	4e-05	0.002727	0.204657
